Gene_num,Gene_name,NodeType
3496,PIP5K1B-METH,Gene-METH
3497,PIP5K1C-METH,Gene-METH
3498,PITX2-METH,Gene-METH
3499,PKLR-METH,Gene-METH
3500,PKN1-METH,Gene-METH
3501,PKN2-METH,Gene-METH
3502,PKN3-METH,Gene-METH
3503,PLA1A-METH,Gene-METH
3504,PLA2G12A-METH,Gene-METH
3505,PLA2G12B-METH,Gene-METH
3506,PLA2G1B-METH,Gene-METH
3507,PLA2G2A-METH,Gene-METH
3508,PLA2G2C-METH,Gene-METH
3509,PLA2G2D-METH,Gene-METH
3510,PLA2G2E-METH,Gene-METH
3511,PLA2G2F-METH,Gene-METH
3512,PLA2G3-METH,Gene-METH
3513,PLA2G4A-METH,Gene-METH
3514,PLA2G4B-METH,Gene-METH
3515,PLA2G4C-METH,Gene-METH
3516,PLA2G4D-METH,Gene-METH
3517,PLA2G4E-METH,Gene-METH
3518,PLA2G4F-METH,Gene-METH
3519,PLA2G5-METH,Gene-METH
3520,PLA2G6-METH,Gene-METH
3521,PLAT-METH,Gene-METH
3522,PLAU-METH,Gene-METH
3523,PLCB1-METH,Gene-METH
3524,PLCB2-METH,Gene-METH
3525,PLCB3-METH,Gene-METH
3526,PLCB4-METH,Gene-METH
3527,PLCD1-METH,Gene-METH
3528,PLCD3-METH,Gene-METH
3529,PLCD4-METH,Gene-METH
3530,PLCE1-METH,Gene-METH
3531,PLCG1-METH,Gene-METH
3532,PLCG2-METH,Gene-METH
3533,PLCZ1-METH,Gene-METH
3534,PLD1-METH,Gene-METH
3535,PLD2-METH,Gene-METH
3536,PLIN1-METH,Gene-METH
3537,PLIN2-METH,Gene-METH
3538,PLIN4-METH,Gene-METH
3539,PLIN5-METH,Gene-METH
3540,PLK1-METH,Gene-METH
3541,PLK2-METH,Gene-METH
3542,PLK3-METH,Gene-METH
3543,PLK4-METH,Gene-METH
3544,PLN-METH,Gene-METH
3545,PLTP-METH,Gene-METH
3546,PMAIP1-METH,Gene-METH
3547,POMC-METH,Gene-METH
3548,PORCN-METH,Gene-METH
3549,POU5F1-METH,Gene-METH
3550,POU5F1B-METH,Gene-METH
3551,PPARA-METH,Gene-METH
3552,PPARD-METH,Gene-METH
3553,PPARG-METH,Gene-METH
3554,PPARGC1A-METH,Gene-METH
3555,PPBP-METH,Gene-METH
3556,PPIF-METH,Gene-METH
3557,PPM1A-METH,Gene-METH
3558,PPM1B-METH,Gene-METH
3559,PPM1D-METH,Gene-METH
3560,PPP1CA-METH,Gene-METH
3561,PPP1CB-METH,Gene-METH
3562,PPP1CC-METH,Gene-METH
3563,PPP1R12A-METH,Gene-METH
3564,PPP1R12B-METH,Gene-METH
3565,PPP1R12C-METH,Gene-METH
3566,PPP1R1B-METH,Gene-METH
3567,PPP1R3A-METH,Gene-METH
3568,PPP1R3B-METH,Gene-METH
3569,PPP1R3C-METH,Gene-METH
3570,PPP1R3D-METH,Gene-METH
3571,PPP1R3E-METH,Gene-METH
3572,PPP1R3F-METH,Gene-METH
3573,PPP2CA-METH,Gene-METH
3574,PPP2CB-METH,Gene-METH
3575,PPP2R1A-METH,Gene-METH
3576,PPP2R1B-METH,Gene-METH
3577,PPP2R2A-METH,Gene-METH
3578,PPP2R2B-METH,Gene-METH
3579,PPP2R2C-METH,Gene-METH
3580,PPP2R2D-METH,Gene-METH
3581,PPP2R3A-METH,Gene-METH
3582,PPP2R3C-METH,Gene-METH
3583,PPP2R5A-METH,Gene-METH
3584,PPP2R5B-METH,Gene-METH
3585,PPP2R5C-METH,Gene-METH
3586,PPP2R5D-METH,Gene-METH
3587,PPP2R5E-METH,Gene-METH
3588,PPP3CA-METH,Gene-METH
3589,PPP3CB-METH,Gene-METH
3590,PPP3CC-METH,Gene-METH
3591,PPP3R1-METH,Gene-METH
3592,PPP3R2-METH,Gene-METH
3593,PPP4C-METH,Gene-METH
3594,PPP5C-METH,Gene-METH
3595,PRDM4-METH,Gene-METH
3596,PREX1-METH,Gene-METH
3597,PRICKLE1-METH,Gene-METH
3598,PRICKLE2-METH,Gene-METH
3599,PRICKLE3-METH,Gene-METH
3600,PRICKLE4-METH,Gene-METH
3601,PRKAA1-METH,Gene-METH
3602,PRKAA2-METH,Gene-METH
3603,PRKAB1-METH,Gene-METH
3604,PRKAB2-METH,Gene-METH
3605,PRKACA-METH,Gene-METH
3606,PRKACB-METH,Gene-METH
3607,PRKACG-METH,Gene-METH
3608,PRKAG1-METH,Gene-METH
3609,PRKAG2-METH,Gene-METH
3610,PRKAG3-METH,Gene-METH
3611,PRKAR1A-METH,Gene-METH
3612,PRKAR1B-METH,Gene-METH
3613,PRKAR2A-METH,Gene-METH
3614,PRKAR2B-METH,Gene-METH
3615,PRKCA-METH,Gene-METH
3616,PRKCB-METH,Gene-METH
3617,PRKCD-METH,Gene-METH
3618,PRKCE-METH,Gene-METH
3619,PRKCG-METH,Gene-METH
3620,PRKCI-METH,Gene-METH
3621,PRKCQ-METH,Gene-METH
3622,PRKCZ-METH,Gene-METH
3623,PRKD1-METH,Gene-METH
3624,PRKD2-METH,Gene-METH
3625,PRKD3-METH,Gene-METH
3626,PRKG1-METH,Gene-METH
3627,PRKG2-METH,Gene-METH
3628,PRL-METH,Gene-METH
3629,PRLR-METH,Gene-METH
3630,PRMT1-METH,Gene-METH
3631,PRR5-METH,Gene-METH
3632,PSEN1-METH,Gene-METH
3633,PSEN2-METH,Gene-METH
3634,PSENEN-METH,Gene-METH
3635,PSTPIP1-METH,Gene-METH
3636,PTAFR-METH,Gene-METH
3637,PTCH1-METH,Gene-METH
3638,PTCH2-METH,Gene-METH
3639,PTCRA-METH,Gene-METH
3640,PTEN-METH,Gene-METH
3641,PTGER1-METH,Gene-METH
3642,PTGER2-METH,Gene-METH
3643,PTGER3-METH,Gene-METH
3644,PTGFR-METH,Gene-METH
3645,PTGS2-METH,Gene-METH
3646,PTK2-METH,Gene-METH
3647,PTK2B-METH,Gene-METH
3648,PTPN1-METH,Gene-METH
3649,PTPN11-METH,Gene-METH
3650,PTPN2-METH,Gene-METH
3651,PTPN5-METH,Gene-METH
3652,PTPN6-METH,Gene-METH
3653,PTPN7-METH,Gene-METH
3654,PTPRC-METH,Gene-METH
3655,PTPRF-METH,Gene-METH
3656,PTPRR-METH,Gene-METH
3657,PXN-METH,Gene-METH
3658,PYCARD-METH,Gene-METH
3659,PYDC1-METH,Gene-METH
3660,PYDC2-METH,Gene-METH
3661,PYGB-METH,Gene-METH
3662,PYGL-METH,Gene-METH
3663,PYGM-METH,Gene-METH
3664,RAB10-METH,Gene-METH
3665,RAB11B-METH,Gene-METH
3666,RAB14-METH,Gene-METH
3667,RAB2A-METH,Gene-METH
3668,RAB5A-METH,Gene-METH
3669,RAB5B-METH,Gene-METH
3670,RAB5C-METH,Gene-METH
3671,RAB8A-METH,Gene-METH
3672,RAC1-METH,Gene-METH
3673,RAC2-METH,Gene-METH
3674,RAC3-METH,Gene-METH
3675,RAF1-METH,Gene-METH
3676,RAG1-METH,Gene-METH
3677,RAG2-METH,Gene-METH
3678,RALA-METH,Gene-METH
3679,RALB-METH,Gene-METH
3680,RALBP1-METH,Gene-METH
3681,RALGDS-METH,Gene-METH
3682,RAP1A-METH,Gene-METH
3683,RAP1B-METH,Gene-METH
3684,RAP1GAP-METH,Gene-METH
3685,RAPGEF1-METH,Gene-METH
3686,RAPGEF2-METH,Gene-METH
3687,RAPGEF3-METH,Gene-METH
3688,RAPGEF4-METH,Gene-METH
3689,RAPGEF5-METH,Gene-METH
3690,RAPGEF6-METH,Gene-METH
3691,RARA-METH,Gene-METH
3692,RASA1-METH,Gene-METH
3693,RASA2-METH,Gene-METH
3694,RASA3-METH,Gene-METH
3695,RASA4-METH,Gene-METH
3696,RASA4B-METH,Gene-METH
3697,RASAL1-METH,Gene-METH
3698,RASAL2-METH,Gene-METH
3699,RASAL3-METH,Gene-METH
3700,RASGRF1-METH,Gene-METH
3701,RASGRF2-METH,Gene-METH
3702,RASGRP1-METH,Gene-METH
3703,RASGRP2-METH,Gene-METH
3704,RASGRP3-METH,Gene-METH
3705,RASGRP4-METH,Gene-METH
3706,RASSF1-METH,Gene-METH
3707,RASSF2-METH,Gene-METH
3708,RASSF4-METH,Gene-METH
3709,RASSF5-METH,Gene-METH
3710,RASSF6-METH,Gene-METH
3711,RBCK1-METH,Gene-METH
3712,RBL1-METH,Gene-METH
3713,RBL2-METH,Gene-METH
3714,RBPJ-METH,Gene-METH
3715,RBPJL-METH,Gene-METH
3716,RBX1-METH,Gene-METH
3717,RCAN1-METH,Gene-METH
3718,RCAN2-METH,Gene-METH
3719,RCHY1-METH,Gene-METH
3720,REL-METH,Gene-METH
3721,RELA-METH,Gene-METH
3722,RELB-METH,Gene-METH
3723,RELN-METH,Gene-METH
3724,RET-METH,Gene-METH
3725,RFNG-METH,Gene-METH
3726,RGL1-METH,Gene-METH
3727,RGL2-METH,Gene-METH
3728,RGMA-METH,Gene-METH
3729,RGMB-METH,Gene-METH
3730,RGS14-METH,Gene-METH
3731,RGS2-METH,Gene-METH
3732,RHEB-METH,Gene-METH
3733,RHOA-METH,Gene-METH
3734,RHOQ-METH,Gene-METH
3735,RICTOR-METH,Gene-METH
3736,RIN1-METH,Gene-METH
3737,RIPK1-METH,Gene-METH
3738,RIPK2-METH,Gene-METH
3739,RIPK3-METH,Gene-METH
3740,RLN1-METH,Gene-METH
3741,RLN2-METH,Gene-METH
3742,RLN3-METH,Gene-METH
3743,RNASEL-METH,Gene-METH
3744,RNF125-METH,Gene-METH
3745,RNF152-METH,Gene-METH
3746,RNF31-METH,Gene-METH
3747,RNF43-METH,Gene-METH
3748,ROCK1-METH,Gene-METH
3749,ROCK2-METH,Gene-METH
3750,ROR1-METH,Gene-METH
3751,ROR2-METH,Gene-METH
3752,RPRM-METH,Gene-METH
3753,RPS6-METH,Gene-METH
3754,RPS6KA1-METH,Gene-METH
3755,RPS6KA2-METH,Gene-METH
3756,RPS6KA3-METH,Gene-METH
3757,RPS6KA4-METH,Gene-METH
3758,RPS6KA5-METH,Gene-METH
3759,RPS6KA6-METH,Gene-METH
3760,RPS6KB1-METH,Gene-METH
3761,RPS6KB2-METH,Gene-METH
3762,RPTOR-METH,Gene-METH
3763,RRAGA-METH,Gene-METH
3764,RRAGB-METH,Gene-METH
3765,RRAGC-METH,Gene-METH
3766,RRAGD-METH,Gene-METH
3767,RRAS-METH,Gene-METH
3768,RRAS2-METH,Gene-METH
3769,RRM2-METH,Gene-METH
3770,RRM2B-METH,Gene-METH
3771,RSPO1-METH,Gene-METH
3772,RSPO2-METH,Gene-METH
3773,RSPO3-METH,Gene-METH
3774,RSPO4-METH,Gene-METH
3775,RUVBL1-METH,Gene-METH
3776,RXFP1-METH,Gene-METH
3777,RXFP2-METH,Gene-METH
3778,RXFP3-METH,Gene-METH
3779,RXFP4-METH,Gene-METH
3780,RXRA-METH,Gene-METH
3781,RXRB-METH,Gene-METH
3782,RXRG-METH,Gene-METH
3783,RYK-METH,Gene-METH
3784,RYR1-METH,Gene-METH
3785,RYR2-METH,Gene-METH
3786,RYR3-METH,Gene-METH
3787,S100A7-METH,Gene-METH
3788,S100A7A-METH,Gene-METH
3789,S100A8-METH,Gene-METH
3790,S100A9-METH,Gene-METH
3791,S1PR1-METH,Gene-METH
3792,S1PR2-METH,Gene-METH
3793,S1PR3-METH,Gene-METH
3794,S1PR4-METH,Gene-METH
3795,S1PR5-METH,Gene-METH
3796,SAV1-METH,Gene-METH
3797,SCD-METH,Gene-METH
3798,SCD5-METH,Gene-METH
3799,SCP2-METH,Gene-METH
3800,SCRIB-METH,Gene-METH
3801,SEC13-METH,Gene-METH
3802,SEH1L-METH,Gene-METH
3803,SELE-METH,Gene-METH
3804,SENP2-METH,Gene-METH
3805,SERPINB5-METH,Gene-METH
3806,SERPINE1-METH,Gene-METH
3807,SERPINF1-METH,Gene-METH
3808,SESN1-METH,Gene-METH
3809,SESN2-METH,Gene-METH
3810,SESN3-METH,Gene-METH
3811,SETD7-METH,Gene-METH
3812,SFN-METH,Gene-METH
3813,SFRP1-METH,Gene-METH
3814,SFRP2-METH,Gene-METH
3815,SFRP4-METH,Gene-METH
3816,SFRP5-METH,Gene-METH
3817,SGK1-METH,Gene-METH
3818,SGK2-METH,Gene-METH
3819,SGK3-METH,Gene-METH
3820,SH2B1-METH,Gene-METH
3821,SH2B2-METH,Gene-METH
3822,SH2B3-METH,Gene-METH
3823,SH2D2A-METH,Gene-METH
3824,SHARPIN-METH,Gene-METH
3825,SHC1-METH,Gene-METH
3826,SHC2-METH,Gene-METH
3827,SHC3-METH,Gene-METH
3828,SHC4-METH,Gene-METH
3829,SHH-METH,Gene-METH
3830,SHISA5-METH,Gene-METH
3831,SHOC2-METH,Gene-METH
3832,SIAH1-METH,Gene-METH
3833,SIK1-METH,Gene-METH
3834,SIK2-METH,Gene-METH
3835,SIKE1-METH,Gene-METH
3836,SIN3A-METH,Gene-METH
3837,SIPA1-METH,Gene-METH
3838,SIPA1L1-METH,Gene-METH
3839,SIPA1L2-METH,Gene-METH
3840,SIRT1-METH,Gene-METH
3841,SIVA1-METH,Gene-METH
3842,SKAP1-METH,Gene-METH
3843,SKP1-METH,Gene-METH
3844,SKP2-METH,Gene-METH
3845,SLC25A31-METH,Gene-METH
3846,SLC25A4-METH,Gene-METH
3847,SLC25A5-METH,Gene-METH
3848,SLC27A1-METH,Gene-METH
3849,SLC27A4-METH,Gene-METH
3850,SLC2A1-METH,Gene-METH
3851,SLC2A2-METH,Gene-METH
3852,SLC2A4-METH,Gene-METH
3853,SLC38A9-METH,Gene-METH
3854,SLC3A2-METH,Gene-METH
3855,SLC7A5-METH,Gene-METH
3856,SLC8A1-METH,Gene-METH
3857,SLC8A2-METH,Gene-METH
3858,SLC8A3-METH,Gene-METH
3859,SLC9A1-METH,Gene-METH
3860,SMAD1-METH,Gene-METH
3861,SMAD2-METH,Gene-METH
3862,SMAD3-METH,Gene-METH
3863,SMAD4-METH,Gene-METH
3864,SMAD5-METH,Gene-METH
3865,SMAD6-METH,Gene-METH
3866,SMAD7-METH,Gene-METH
3867,SMAD9-METH,Gene-METH
3868,SMO-METH,Gene-METH
3869,SMPD1-METH,Gene-METH
3870,SMPD2-METH,Gene-METH
3871,SMURF1-METH,Gene-METH
3872,SMURF2-METH,Gene-METH
3873,SNAI2-METH,Gene-METH
3874,SNW1-METH,Gene-METH
3875,SOCS1-METH,Gene-METH
3876,SOCS2-METH,Gene-METH
3877,SOCS3-METH,Gene-METH
3878,SOCS4-METH,Gene-METH
3879,SOCS5-METH,Gene-METH
3880,SOCS6-METH,Gene-METH
3881,SOCS7-METH,Gene-METH
3882,SOD2-METH,Gene-METH
3883,SORBS1-METH,Gene-METH
3884,SORT1-METH,Gene-METH
3885,SOS1-METH,Gene-METH
3886,SOS2-METH,Gene-METH
3887,SOST-METH,Gene-METH
3888,SOX17-METH,Gene-METH
3889,SOX2-METH,Gene-METH
3890,SOX9-METH,Gene-METH
3891,SP1-METH,Gene-METH
3892,SPHK1-METH,Gene-METH
3893,SPHK2-METH,Gene-METH
3894,SPOP-METH,Gene-METH
3895,SPOPL-METH,Gene-METH
3896,SPP1-METH,Gene-METH
3897,SRC-METH,Gene-METH
3898,SREBF1-METH,Gene-METH
3899,SRF-METH,Gene-METH
3900,SRSF1-METH,Gene-METH
3901,SST-METH,Gene-METH
3902,SSTR1-METH,Gene-METH
3903,SSTR2-METH,Gene-METH
3904,SSTR5-METH,Gene-METH
3905,STAM-METH,Gene-METH
3906,STAM2-METH,Gene-METH
3907,STAT1-METH,Gene-METH
3908,STAT2-METH,Gene-METH
3909,STAT3-METH,Gene-METH
3910,STAT4-METH,Gene-METH
3911,STAT5A-METH,Gene-METH
3912,STAT5B-METH,Gene-METH
3913,STAT6-METH,Gene-METH
3914,STEAP3-METH,Gene-METH
3915,STIM1-METH,Gene-METH
3916,STIM2-METH,Gene-METH
3917,STK11-METH,Gene-METH
3918,STK3-METH,Gene-METH
3919,STK4-METH,Gene-METH
3920,STMN1-METH,Gene-METH
3921,STRADA-METH,Gene-METH
3922,STRADB-METH,Gene-METH
3923,SUFU-METH,Gene-METH
3924,SUGT1-METH,Gene-METH
3925,SYK-METH,Gene-METH
3926,SYNGAP1-METH,Gene-METH
3927,TAB1-METH,Gene-METH
3928,TAB2-METH,Gene-METH
3929,TAB3-METH,Gene-METH
3930,TACR1-METH,Gene-METH
3931,TACR2-METH,Gene-METH
3932,TACR3-METH,Gene-METH
3933,TANK-METH,Gene-METH
3934,TAOK1-METH,Gene-METH
3935,TAOK2-METH,Gene-METH
3936,TAOK3-METH,Gene-METH
3937,TBC1D1-METH,Gene-METH
3938,TBC1D4-METH,Gene-METH
3939,TBC1D7-METH,Gene-METH
3940,TBK1-METH,Gene-METH
3941,TBKBP1-METH,Gene-METH
3942,TBL1X-METH,Gene-METH
3943,TBL1XR1-METH,Gene-METH
3944,TBX3-METH,Gene-METH
3945,TBXA2R-METH,Gene-METH
3946,TCF3-METH,Gene-METH
3947,TCF7-METH,Gene-METH
3948,TCF7L1-METH,Gene-METH
3949,TCF7L2-METH,Gene-METH
3950,TCL1A-METH,Gene-METH
3951,TCL1B-METH,Gene-METH
3952,TEAD1-METH,Gene-METH
3953,TEAD2-METH,Gene-METH
3954,TEAD3-METH,Gene-METH
3955,TEAD4-METH,Gene-METH
3956,TEC-METH,Gene-METH
3957,TEK-METH,Gene-METH
3958,TELO2-METH,Gene-METH
3959,TF-METH,Gene-METH
3960,TFAM-METH,Gene-METH
3961,TFDP1-METH,Gene-METH
3962,TFF1-METH,Gene-METH
3963,TFRC-METH,Gene-METH
3964,TGFA-METH,Gene-METH
3965,TGFB1-METH,Gene-METH
3966,TGFB2-METH,Gene-METH
3967,TGFB3-METH,Gene-METH
3968,TGFBR1-METH,Gene-METH
3969,TGFBR2-METH,Gene-METH
3970,TGIF1-METH,Gene-METH
3971,TGIF2-METH,Gene-METH
3972,TH-METH,Gene-METH
3973,THBD-METH,Gene-METH
3974,THBS1-METH,Gene-METH
3975,THBS2-METH,Gene-METH
3976,THBS3-METH,Gene-METH
3977,THBS4-METH,Gene-METH
3978,THEM4-METH,Gene-METH
3979,THPO-METH,Gene-METH
3980,THRA-METH,Gene-METH
3981,THRB-METH,Gene-METH
3982,TIAM1-METH,Gene-METH
3983,TICAM1-METH,Gene-METH
3984,TICAM2-METH,Gene-METH
3985,TIMP1-METH,Gene-METH
3986,TIRAP-METH,Gene-METH
3987,TLE1-METH,Gene-METH
3988,TLE2-METH,Gene-METH
3989,TLE3-METH,Gene-METH
3990,TLE4-METH,Gene-METH
3991,TLE6-METH,Gene-METH
3992,TLN2-METH,Gene-METH
3993,TLR1-METH,Gene-METH
3994,TLR2-METH,Gene-METH
3995,TLR3-METH,Gene-METH
3996,TLR4-METH,Gene-METH
3997,TLR5-METH,Gene-METH
3998,TLR6-METH,Gene-METH
3999,TLR7-METH,Gene-METH
4000,TLR8-METH,Gene-METH
4001,TLR9-METH,Gene-METH
4002,TNC-METH,Gene-METH
4003,TNF-METH,Gene-METH
4004,TNFAIP3-METH,Gene-METH
4005,TNFRSF10A-METH,Gene-METH
4006,TNFRSF10B-METH,Gene-METH
4007,TNFRSF11A-METH,Gene-METH
4008,TNFRSF13C-METH,Gene-METH
4009,TNFRSF1A-METH,Gene-METH
4010,TNFRSF1B-METH,Gene-METH
4011,TNFSF10-METH,Gene-METH
4012,TNFSF11-METH,Gene-METH
4013,TNFSF13B-METH,Gene-METH
4014,TNFSF14-METH,Gene-METH
4015,TNN-METH,Gene-METH
4016,TNNC1-METH,Gene-METH
4017,TNNC2-METH,Gene-METH
4018,TNNI3-METH,Gene-METH
4019,TNR-METH,Gene-METH
4020,TNXB-METH,Gene-METH
4021,TOLLIP-METH,Gene-METH
4022,TP53-METH,Gene-METH
4023,TP53AIP1-METH,Gene-METH
4024,TP53BP1-METH,Gene-METH
4025,TP53BP2-METH,Gene-METH
4026,TP53I3-METH,Gene-METH
4027,TP73-METH,Gene-METH
4028,TPCN1-METH,Gene-METH
4029,TPCN2-METH,Gene-METH
4030,TRADD-METH,Gene-METH
4031,TRAF1-METH,Gene-METH
4032,TRAF2-METH,Gene-METH
4033,TRAF3-METH,Gene-METH
4034,TRAF3IP2-METH,Gene-METH
4035,TRAF4-METH,Gene-METH
4036,TRAF5-METH,Gene-METH
4037,TRAF6-METH,Gene-METH
4038,TRDN-METH,Gene-METH
4039,TRHR-METH,Gene-METH
4040,TRIM25-METH,Gene-METH
4041,TRIP10-METH,Gene-METH
4042,TRIP6-METH,Gene-METH
4043,TRPC6-METH,Gene-METH
4044,TRPM2-METH,Gene-METH
4045,TSC1-METH,Gene-METH
4046,TSC2-METH,Gene-METH
4047,TSHB-METH,Gene-METH
4048,TSHR-METH,Gene-METH
4049,TSLP-METH,Gene-METH
4050,TTI1-METH,Gene-METH
4051,TXN-METH,Gene-METH
4052,TXN2-METH,Gene-METH
4053,TXNIP-METH,Gene-METH
4054,TYK2-METH,Gene-METH
4055,UBC-METH,Gene-METH
4056,UCP1-METH,Gene-METH
4057,ULK1-METH,Gene-METH
4058,ULK2-METH,Gene-METH
4059,USP25-METH,Gene-METH
4060,USP7-METH,Gene-METH
4061,VANGL1-METH,Gene-METH
4062,VANGL2-METH,Gene-METH
4063,VASP-METH,Gene-METH
4064,VAV1-METH,Gene-METH
4065,VAV2-METH,Gene-METH
4066,VAV3-METH,Gene-METH
4067,VCAM1-METH,Gene-METH
4068,VDAC1-METH,Gene-METH
4069,VDAC2-METH,Gene-METH
4070,VDAC3-METH,Gene-METH
4071,VEGFA-METH,Gene-METH
4072,VEGFB-METH,Gene-METH
4073,VEGFC-METH,Gene-METH
4074,VHL-METH,Gene-METH
4075,VIP-METH,Gene-METH
4076,VIPR2-METH,Gene-METH
4077,VTN-METH,Gene-METH
4078,VWF-METH,Gene-METH
4079,WAS-METH,Gene-METH
4080,WDR24-METH,Gene-METH
4081,WDR59-METH,Gene-METH
4082,WIF1-METH,Gene-METH
4083,WNT1-METH,Gene-METH
4084,WNT10A-METH,Gene-METH
4085,WNT10B-METH,Gene-METH
4086,WNT11-METH,Gene-METH
4087,WNT16-METH,Gene-METH
4088,WNT2-METH,Gene-METH
4089,WNT2B-METH,Gene-METH
4090,WNT3-METH,Gene-METH
4091,WNT3A-METH,Gene-METH
4092,WNT4-METH,Gene-METH
4093,WNT5A-METH,Gene-METH
4094,WNT5B-METH,Gene-METH
4095,WNT6-METH,Gene-METH
4096,WNT7A-METH,Gene-METH
4097,WNT7B-METH,Gene-METH
4098,WNT8A-METH,Gene-METH
4099,WNT8B-METH,Gene-METH
4100,WNT9A-METH,Gene-METH
4101,WNT9B-METH,Gene-METH
4102,WTIP-METH,Gene-METH
4103,WWC1-METH,Gene-METH
4104,WWTR1-METH,Gene-METH
4105,XCL1-METH,Gene-METH
4106,XCL2-METH,Gene-METH
4107,XCR1-METH,Gene-METH
4108,XIAP-METH,Gene-METH
4109,YAP1-METH,Gene-METH
4110,YWHAB-METH,Gene-METH
4111,YWHAE-METH,Gene-METH
4112,YWHAG-METH,Gene-METH
4113,YWHAH-METH,Gene-METH
4114,YWHAQ-METH,Gene-METH
4115,YWHAZ-METH,Gene-METH
4116,ZAP70-METH,Gene-METH
4117,ZFYVE16-METH,Gene-METH
4118,ZFYVE9-METH,Gene-METH
4119,ZMAT3-METH,Gene-METH
4120,ZNF274-METH,Gene-METH
4121,ZNRF3-METH,Gene-METH
4122,ARAF-PROT,Gene-PROT
4123,ATM-PROT,Gene-PROT
4124,BAX-PROT,Gene-PROT
4125,BCL2-PROT,Gene-PROT
4126,BCL2A1-PROT,Gene-PROT
4127,BID-PROT,Gene-PROT
4128,BRAF-PROT,Gene-PROT
4129,CDK1-PROT,Gene-PROT
4130,DUSP4-PROT,Gene-PROT
4131,DVL3-PROT,Gene-PROT
4132,EEF2-PROT,Gene-PROT
4133,EEF2K-PROT,Gene-PROT
4134,EGFR-PROT,Gene-PROT
4135,EIF4E-PROT,Gene-PROT
4136,ETS1-PROT,Gene-PROT
4137,FASN-PROT,Gene-PROT
4138,GAB2-PROT,Gene-PROT
4139,GAPDH-PROT,Gene-PROT
4140,IRF1-PROT,Gene-PROT
4141,IRS1-PROT,Gene-PROT
4142,JAK2-PROT,Gene-PROT
4143,LCK-PROT,Gene-PROT
4144,MTOR-PROT,Gene-PROT
4145,NF2-PROT,Gene-PROT
4146,NOTCH1-PROT,Gene-PROT
4147,NRAS-PROT,Gene-PROT
4148,PDK1-PROT,Gene-PROT
4149,PREX1-PROT,Gene-PROT
4150,PTEN-PROT,Gene-PROT
4151,RICTOR-PROT,Gene-PROT
4152,SMAD1-PROT,Gene-PROT
4153,SMAD3-PROT,Gene-PROT
4154,SMAD4-PROT,Gene-PROT
4155,SRC-PROT,Gene-PROT
4156,SYK-PROT,Gene-PROT
4157,TFRC-PROT,Gene-PROT
4158,TSC1-PROT,Gene-PROT
